name, symbol, cmcRank, tokenAddress, usdPrice, tags
Celsius, CEL, 107, 0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d, 3.160693136780503, lending-borowing exnetwork-capital-portfolio
Revain, REV, 115, 0x2ef52Ed7De8c5ce03a4eF0efbe9B7450F2D7Edc9, 0.008301547188334354, platform reputation smart-contracts
Dogelon Mars, ELON, 116, 0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3, 0.000001249035417996436, memes payments polygon-ecosystem doggone-doggerel
Telcoin, TEL, 125, 0x467bccd9d29f223bce8043b84e8c8b282827790f, 0.010203736496098475, medium-of-exchange polygon-ecosystem
SwissBorg, CHSB, 126, 0xba9d4199fab4f26efe3551d490e3821486f135ba, 0.5759322602664265, asset-management staking
GateToken, GT, 129, 0xe66747a101bff2dba3697199dcce5b743b454759, 7.05130008460572, marketplace centralized-exchange discount-token algorand-ecosystem
Neutrino USD, USDN, 133, 0x674C6Ad92Fd080e4004b2312b45f796a192D27a0, 0.9857476741866223, defi stablecoin binance-smart-chain
CEEK VR, CEEK, 153, 0xb056c38f6b7dc4064367403e26424cd2c60655e1, 0.5054804552594232, vr-ar collectibles-nfts binance-smart-chain metaverse
OriginTrail, TRAC, 154, 0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f, 1.0163561243066315, logistics enterprise-solutions smart-contracts polkadot-ecosystem
Ultra, UOS, 155, 0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c, 1.2980957497493633, platform collectibles-nfts gaming payments metaverse
XYO, XYO, 157, 0x55296f69f40ea6d20e478533c15a6b08b654e758, 0.02836466413699385, web3
Phantasma, SOUL, 167, 0x79c75e2e8720b39e258f41c37cc4f309e0b0ff80, 2.954389200741269, platform enterprise-solutions distributed-computing collectibles-nfts content-creation filesharing gaming storage metaverse
Function X, FX, 168, 0x8c15ef5b4b21951d50e53e4fbda8298ffad25057, 0.7488373811061416, hardware
DigitalBits, XDB, 171, 0xb9eefc4b0d472a44be93970254df4f4016569d27, 0.3394656910992914, 
Chrono.tech, TIME, 175, 0x485d17A6f1B8780392d53D64751824253011A260, 392.6351898354791, defi binance-smart-chain
Dvision Network, DVI, 180, 0x10633216e7e8281e33c86f02bf8e565a635d9770, 0.8580946751630927, collectibles-nfts gaming ethereum-ecosystem binance-smart-chain metaverse mvb
ASD, ASD, 196, 0xff742d05420b6aca4481f635ad8341f81a6300c2, 0.3218327756196365, centralized-exchange
HEX, HEX, 201, 0x2b591e99afe9f32eaa6214f7b7629768c40eeb39, 0.22293869701184485, 
Lido stETH, STETH, 202, 0xae7ab96520de3a18e5e111b5eaab095312d7fe84, 3251.5577000753824, eth-2-staking
Frax, FRAX, 206, 0x853d955acef822db058eb8505911ed77f175b99e, 1.0010607685156383, defi stablecoin seigniorage avalanche-ecosystem polygon-ecosystem fantom-ecosystem moonriver-ecosystem
Huobi BTC, HBTC, 208, 0x0316EB71485b0Ab14103307bf65a021042c6d380, 42720.27467605819, heco-ecosystem
yOUcash, YOUC, 211, 0x3d371413dd5489f3a04c07c0c2ce369c20986ceb, 0.18122562721055688, 
